altitude_bin_lower_m,altitude_bin_upper_m,altitude_bin_center_m,variable,n_landings,total_samples,mean,std_between_landings,median,q05,q25,q75,q95,min_landing_mean,max_landing_mean,mean_of_landing_medians
1.0,2.0,1.5,pilot_throttle_norm,12,880,0.0802022299518197,0.10111197726336522,0.04758728448275862,0.04145667483159828,0.04453846153846152,0.04883690140845069,0.2373009324458134,0.040154929577464776,0.39622131147540984,0.0835
1.0,2.0,1.5,pitch_deg,12,880,3.559058516613304,2.0045343877252937,3.979426131115558,0.4724872616865936,2.195502515693889,5.032096181210591,5.79823825780335,-0.4659163434989751,6.533882361062815,3.4499625731259584
1.0,2.0,1.5,q_radps,12,880,0.005623983387824909,0.0329163817423063,0.013478268678401318,-0.05459583185944975,-0.0007588700563515636,0.019278290872564673,0.04259333270580594,-0.057228213346276716,0.0626670070895171,-0.01546708238311112
1.0,2.0,1.5,roll_deg,12,880,0.8223661198323824,1.782394517648727,0.3611841802052773,-0.620993628647061,-0.17232593322204875,1.3153147573975523,3.5340330021406183,-0.8742852075362966,5.930652737617493,0.7219404093921185
1.0,2.0,1.5,sideslip_deg,12,880,0.7037208970009873,7.000510727941149,-1.0297570725247054,-7.4224766117557275,-2.345551021772607,2.508754448818595,13.173316148420263,-11.64839327472766,15.183941969135464,0.8226871564984322
1.0,2.0,1.5,throttle_output,12,880,5.032557837889799,10.579262255099705,1.6848591549295775,0.9683098591549296,1.028846153846154,1.9324137931034482,21.53135520959399,0.9295774647887324,38.06147540983606,5.416666666666667
2.0,3.0,2.5,airspeed_mps,13,537,16.09016147740128,6.4779270786465215,17.15501710845203,6.679855368344681,10.757012734046349,20.958889919778574,22.9456595638342,2.8873328571734223,25.002577145894367,16.15939318216764
2.0,3.0,2.5,aoa_deg,13,537,5.883625592770557,1.9542313209751991,5.289447057921931,3.3516691767034077,4.829605221748352,7.077975430139682,9.188654622577484,3.0241984185718356,9.290726150785174,5.505632932369526
2.0,3.0,2.5,descent_rate_mps,13,537,0.7393957861272757,0.49442848512089227,0.5122864246369789,0.17824767879823353,0.3767945743957584,1.048647039815026,1.5290715197722111,0.0280115915381492,1.5332190195720579,0.6964221367464867
2.0,3.0,2.5,groundspeed_mps,13,537,16.04163653451628,7.251630426002916,17.096374844570143,6.022505068249051,9.941401672652585,20.47286874918096,24.750026952075935,1.2901518217577805,28.284416766475854,16.021636581684437
2.0,3.0,2.5,p_radps,13,537,0.02006384145638012,0.10168140105344195,-0.0116278744166399,-0.05911219661136182,-0.024713017104659226,0.022841954160304295,0.17953898301109256,-0.06780857295684868,0.33383779755483073,0.030849371250951666
